lon,lat
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5328,37.3672
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5228,37.4122
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.5047,37.4228
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.505,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5028,37.4172
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5436,37.4628
-80.5244,37.3742
-80.5097,37.4161
-80.5097,37.4161
-80.5097,37.4161
-80.5097,37.4161
-80.505,37.4172
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.5253,37.3719
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.7736,37.2717
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8475,37.1875
-80.8414,37.2686
-80.8414,37.2686
-80.8619,37.2569
-80.8619,37.2569
-80.8781,37.2531
-80.8781,37.2531
-80.8611,37.2739
-80.8611,37.2739
-80.8611,37.2739
-80.8611,37.2739
-80.8611,37.2739
-80.8611,37.2739